15:41:39  Acquired tunnel connection to device.
15:41:39  Enabling developer disk image services.
15:41:39  Acquired usage assertion.
Launched application with kz.salemx.msg bundle identifier.
Waiting for the application to terminate…
2026-04-22T10:41:46.185444Z  INFO matrix_sdk_ffi::platform: Logging has been set up env_filter="panic=error,hyper=warn,matrix_sdk_ffi=info,matrix_sdk=info,matrix_sdk::client=trace,matrix_sdk_crypto=debug,matrix_sdk_crypto::olm::account=trace,matrix_sdk::oidc=trace,matrix_sdk::http_client=debug,matrix_sdk::sliding_sync=info,matrix_sdk_base::sliding_sync=info,matrix_sdk_ui::timeline=info,matrix_sdk::send_queue=info,matrix_sdk::event_cache=info,matrix_sdk::latest_events=info,matrix_sdk_base::event_cache=info,matrix_sdk_sqlite::event_cache_store=info,matrix_sdk_common::cross_process_lock=warn,matrix_sdk_common::deserialized_responses=info,matrix_sdk_base::store::ambiguity_map=warn,matrix_sdk_ui::notification_client=info,matrix_sdk_base::response_processors=debug,elementx=info" | bindings/matrix-sdk-ffi/src/platform/mod.rs:602
2026-04-22T10:41:46.769549Z  INFO elementx: Transitioning from `initial` to `roomList(detailState: nil)` with event `start` | ChatsTabFlowCoordinatorStateMachine.swift:229 | spans: root
2026-04-22T10:41:46.770078Z DEBUG matrix_sdk_crypto::identities::manager: Created a /keys/query request request_id="0b95dbb3db644fee98875323fcd1eb89" users=["@aktau:mertis.kz", "@alm:mertis.kz", "@astana:mertis.kz", "@test2:mertis.kz"] | crates/matrix-sdk-crypto/src/identities/manager.rs:877 | spans: root > next_sync_with_lock{store_generation=9} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests
2026-04-22T10:41:46.771091Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=9} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_query{request_id="0b95dbb3db644fee98875323fcd1eb89"} > send{request_id="REQ-6" method=POST uri="https://matrix.mertis.kz/_matrix/client/v3/keys/query" request_size="104B"}
2026-04-22T10:41:46.774330Z  INFO elementx: NavigationStackCoordinator(SalemX.HomeScreenCoordinator) Set root: SalemX.HomeScreenCoordinator | NavigationCoordinators.swift:686 | spans: root
2026-04-22T10:41:46.774613Z  INFO elementx: NavigationStackCoordinator(SalemX.CallsScreenCoordinator) Set root: SalemX.CallsScreenCoordinator | NavigationCoordinators.swift:686 | spans: root
2026-04-22T10:41:46.775415Z  INFO elementx: NavigationStackCoordinator(SalemX.StartChatScreenCoordinator) Set root: SalemX.StartChatScreenCoordinator | NavigationCoordinators.swift:686 | spans: root
2026-04-22T10:41:46.775935Z  INFO elementx: NavigationStackCoordinator(SalemX.SettingsScreenCoordinator) Set root: SalemX.SettingsScreenCoordinator | NavigationCoordinators.swift:686 | spans: root
2026-04-22T10:41:46.775950Z  INFO elementx: Security state is still unknown, waiting before deciding post-login flow | UserSessionFlowCoordinator.swift:385 | spans: root
2026-04-22T10:41:46.867748Z  INFO elementx: Security state is still unknown, waiting before deciding post-login flow | UserSessionFlowCoordinator.swift:385 | spans: root
2026-04-22T10:41:46.868033Z  INFO elementx: Homeserver reachability: reachable | UserSessionFlowCoordinator.swift:275 | spans: root
2026-04-22T10:41:46.868929Z  INFO elementx: Received room summary provider update, setting view room list mode to "Showing rooms" | HomeScreenViewModel.swift:345 | spans: root
2026-04-22T10:41:46.870298Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > send{request_id="REQ-7" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/profile/@test2:mertis.kz/avatar_url"}
2026-04-22T10:41:46.870560Z ERROR elementx: Transaction not started or already finished | Signposter.swift:82 | spans: root
2026-04-22T10:41:46.874165Z ERROR elementx: Received background task early termination | ClientProxy.swift:247 | spans: root
2026-04-22T10:41:46.874976Z ERROR elementx: Received background task early termination | ClientProxy.swift:247 | spans: root
2026-04-22T10:41:46.914621Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: send{request_id="REQ-8" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/profile/@test2:mertis.kz/avatar_url"}
2026-04-22T10:41:47.506801Z  INFO elementx: Application did become active | AppCoordinator.swift:1178 | spans: root
